cano_smiles,aromatic_count
CCCc1c(C(=O)Nc2cc(C(C)(C)C)on2)cnn1-c1ccccc1,16
O=C(O)C(Oc1ccc2ccccc2c1)c1ccccc1,16
Cc1ccc(CNC(=O)c2c(-c3ccccc3Cl)noc2C)o1,16
CCc1cc2cc(C)ccc2nc1SCC(=O)N1CC(=O)Nc2ccccc21,16
COc1ccc(-c2nnc(SCC(=O)c3ccc[nH]3)o2)cc1,16
Cc1cc(OCC(=O)N2CCC(C(=O)O)(c3ccccc3)CC2)c2c(C)c(C)c(=O)oc2c1,16
CCOC(=O)c1ccc(NC(=O)CSc2nnc(-c3cccs3)n2CC)cc1,16
COc1ccc2nc(SCCOC(=O)Nc3ccc(Cl)cc3)nc(C)c2c1,16
Brc1ccc(OCCOCCOc2cccc3cccnc23)cc1,16
NS(=O)(=O)c1cccc(NC(=O)CSc2nc3ccccc3c(=O)n2CCCN2CCOCC2)c1,16
Cc1cccc(OCc2nnc(SCC(=O)Nc3sc(C)c(C)c3C#N)n2C)c1,16
Cc1nc(-n2nc(C)c(CCC(C)C)c2C)sc1C(=O)Nc1ccc(Br)cc1,16
CCCOc1ccc2oc(=O)c3c(c2c1)CCCN3C(=O)CN1CCN(c2ncccn2)CC1,16
COc1ccc(CCNC(=O)CN2C(=O)c3cccc4cccc(c34)C2=O)cc1OC,16
CS(=O)(=O)NN1C(=O)c2ccccc2NC1c1cccc2cccnc12,16
O=C(NCc1cccc(Cl)c1)c1cccn1-c1nnc(N2CCCC2)s1,16
COc1ccc2nc(N/C(N)=N/C(=S)Nc3cccc(C)c3)nc(C)c2c1,16
CCNc1ncc2ncc(=O)n(Cc3ccc(F)cc3)c2n1,16
OCCNc1nc(Nc2ccc(O)cc2)nc2ccccc12,16
COC(=O)c1ccc(Cn2c(C)c(C(=O)NCc3ccc(C#N)cc3)sc2=O)o1,16
CN(C)CCCNc1nc(-c2ccccc2)nc2ccccc12,16
Cc1nc2ccccc2c(=O)n1-c1ccc(C(=O)O)cc1,16
Cc1nc(Cc2nnc(SCC(=O)N3CC(=O)Nc4ccccc43)o2)cs1,16
CCn1cc(C(=O)NCCCOC)c(=O)c2cc(S(=O)(=O)N3CCc4ccccc4C3)ccc21,16
CCOC(=O)c1ccc(NC(=O)c2cc(C)nc3ccccc23)cc1,16
Cc1ccc(NC(=O)NNC(=O)COc2ccc3ccccc3c2)cc1,16
CCCC(=O)n1nc(-c2ccco2)nc1NCc1ccccc1Cl,16
Cc1ccc(S(=O)(=O)CNC(=S)c2ccc3ccccc3c2)cc1,16
CNc1c(NC(=O)c2cc(OC)cc(OC)c2)c(=O)oc2ccccc12,16
Cc1ccc(NC(=O)CSc2n[nH]c(-c3ccco3)n2)c(C)c1,16
CCn1c(=O)c(C(=O)NC(C)c2ccccc2)c(O)c2ccccc21,16
Cc1csc(=O)n1CCC(=O)OCc1nnc(-c2ccc(Cl)cc2)o1,16
O=C(Cn1ccc2ccccc2c1=O)NCCC(=O)N1CCN(c2cccc(Cl)c2)CC1,16
CC(C)OCCCN(Cc1ccco1)C(=O)c1cc2c(s1)-c1ccccc1OC2,16
COc1ccccc1CNC(=O)c1cccn1-c1nnc(N2CCCC2)s1,16
Cc1ccc(C)c(OCC(=O)Nn2c(C)nc3ccccc3c2=O)c1,16
Cc1ccc(C(C(=O)NC2CCCC2)N(C(=O)Cc2cccs2)c2ccc(C)c(C)c2)o1,16
O=C(c1ccc2nccnc2c1)N1CCN(c2ccccc2)CC1,16
Cc1nn(Cc2ccccc2)c(C)c1NC(=O)CCCn1nc([N+](=O)[O-])c(Cl)c1C,16
CC(=O)Nc1ccc(NC(=O)c2cc(=O)c3cc(C)cc(C)c3o2)cc1,16
c1ccc(COC2CCCN(Cc3nc(-c4cccs4)no3)C2)nc1,16
COc1ccc(/C=C/c2ccncc2)c2ccccc12,16
O=C(Cn1nc(C(=O)O)c2ccccc2c1=O)Nc1cccc(S(=O)(=O)N2CCCC2)c1,16
CCC(=O)Nc1ccc2nc(C3CC3)n(Cc3ccccc3)c(=O)c2c1,16
Cc1cccc(NC(=O)CSc2cccc3cccnc23)c1C,16
COc1ccc(C2c3c(oc4ccc(C)cc4c3=O)C(=O)N2CCCN2CCOCC2)cc1OC,16
N#C/C(=C\c1ccncc1)c1nc(=O)c2ccccc2[nH]1,16
CCN(CC)S(=O)(=O)c1ccc(C)c(NC(=O)Cn2cnc3cc([N+](=O)[O-])ccc3c2=O)c1,16
CC(C)(C)N(Cc1ccccc1)C(=O)COC(=O)CNS(=O)(=O)c1ccc2ccccc2c1,16
CCN(CCCNC(=O)CSc1cc(=O)n(C)c2cc(Cl)ccc12)c1ccccc1,16
CC(C)(C)C(=O)Nc1ccccc1-c1nc2ccccc2[nH]c1=O,16
O=C(NCc1ccc(F)cc1)C(c1cccs1)N(C(=O)c1csnn1)C1CC1,16
COc1cccc(CNC(=O)COc2cc3c(c4oc(=O)cc(C)c24)CCC(C)(C)O3)c1,16
CC(=O)c1cccc(Nc2cc(C)nc3c(C)cccc23)c1,16
CCN1CCCC1CN(Cc1cc2cc(C)ccc2[nH]c1=O)C(=O)Nc1ccccc1OC,16
O=C(CSc1c2c(nc3ccc(Cl)cc13)CCCC2)NCc1ccccc1Cl,16
O=C(/C=C/c1ccccc1Cl)Nn1cnc2ccccc2c1=O,16
CCN(c1cccc(C)c1)S(=O)(=O)c1nnc(NC(=O)c2cccs2)s1,16
COc1ccc(/C=N/n2c(-c3n[nH]c4c3CCC4)n[nH]c2=S)c(OC)c1OC,16
COc1ccc2oc(=N)c(C(=O)Nc3ccc(Br)cc3)cc2c1,16
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,16
Cc1cc(C(=O)NCc2cccc(Cl)c2)c2ccccc2n1,16
CCO[C@H]1OC(C(=O)N2CCN(Cc3ccccc3)CC2)=C[C@@H](c2coc3ccccc3c2=O)[C@@H]1CCCO,16
O=C(NC1CCCC1)C(c1cccs1)N(C(=O)c1ccco1)c1ccc2c(c1)OCO2,16
O=C(Cc1cccs1)Nc1nc(-c2ccccc2)cs1,16
Cc1ccc2nc(SCC(=O)OCc3ccccc3)nc(=O)n2c1,16
Cc1ccc(S(=O)(=O)C(C#N)c2nc3ccccc3nc2OCCO)cc1,16
COC(=O)CCn1nc(-c2ccc(Cl)cc2)c2ccccc2c1=O,16
O=c1nc(CNCc2cccnc2)[nH]c2ccccc12,16
Cc1ccc(C(=O)N(Cc2nnc(-c3ccc(Cl)cc3)o2)C2CC2)o1,16
Cc1ccc(NC(=O)Cn2c(=O)ccc3cc(S(=O)(=O)N4CCC(C)CC4)ccc32)cc1C,16
O=C(Nc1nnc(Cc2ccccc2)s1)c1ccco1,16
C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)Cn3cc(CCO)nn3)CC2)nc(N2CCN(C(=O)[C@H](C)n3cc(CCC/N=C(\N)[NH3+])nn3)CC2)n1,16
Cc1nnc(NC(=O)CSc2nccn2Cc2ccc(F)cc2)s1,16
CCCc1cc(=O)oc2cc(C)cc(OCC(=O)Nc3ccccn3)c12,16
COc1ccc(Cl)cc1NC(=O)CN(C)C(=O)Cn1[nH]c(=O)c2ccccc2c1=O,16
CCn1c(SCC(=O)Nc2nncs2)nnc1C(C)NC(=O)c1ccccc1Br,16
O=C(NCc1ccccc1)c1cnc(N2CCCCC2)c2ccccc12,16
Cc1nn(C)cc1C(=O)Nc1c(C)nn(Cc2ccccc2Cl)c1C,16
CCC(C)NC(=O)c1cn(-c2cccc(OC)c2)c(=O)c2ccccc12,16
Clc1ccccc1/C=C/c1ccnc2ccccc12,16
COc1ccccc1N1CCN(C(=O)c2cc(-c3cccs3)on2)CC1,16
O=C(CCCn1c(SCc2ccccc2F)nc2ccccc2c1=O)NCC1CCCO1,16
O=C(NCCc1ccc(Cl)cc1)c1ccc(CNc2c(N3CCOCC3)c(=O)c2=O)cc1,16
CSc1ccccc1OCc1cc(C(=O)NCCCn2nc(C)cc2C)no1,16
O=C(NCc1ccccn1)c1cc2cc(Br)ccc2oc1=O,16
Nc1ccc(-c2cc3ccccc3c(=O)n2CCCCCO)cc1,16
O[C@@H](c1cc(-c2ccc(Cl)cc2)nc2ccccc12)C1CCCCN1,16
CCc1nc(SCC(=O)NNC(=O)c2ccc(OC)cc2)c2ccccc2n1,16
COc1ccc(Cn2c(=O)[nH]c3cc(C(=O)NCCCOC(C)C)ccc3c2=O)cc1,16
C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)C([C@@H](C)CC)n3cc(C(N)CC(C)C)nn3)CC2)nc(N2CCN(C(=O)[C@H](CCC(=O)O)n3cc(C(N)CC(C)C)nn3)CC2)n1,16
O=C(Cn1c(=O)n(CCCS(=O)(=O)C2CCCCC2)c(=O)c2ccccc21)Nc1ccc(F)c(Cl)c1,16
Cc1nc2ccccc2c(=O)n1/N=C/c1ccccc1F,16
COc1ccc(/C=N/NC(=O)c2ccc(Cn3cc([N+](=O)[O-])cn3)o2)c(OC)c1C,16
COc1ccc(-c2cc(=O)oc3cc(OCC(=O)N(C)C)ccc23)cc1,16
Cc1ccc(OCCNC(=O)CCNS(=O)(=O)c2ccc3ccccc3c2)cc1,16
O=c1c2ccccc2[nH]c(=S)n1-c1cccc(S(=O)(=O)N2CCCC2)c1,16
CN(C)Cc1ccccc1Sc1cccc2ccccc12,16
CN(C)c1c(Cl)cc(/C=C/c2ccnc3ccccc23)cc1Br,16
FC(F)(F)c1cc(-c2cccs2)nc(NCc2ccco2)n1,16
COc1ccc(C)cc1NC(=O)CN1C(=O)c2cccc3cccc1c23,16
Cc1csc(SCc2nnc(-c3ccccc3Br)o2)n1,16
CCOc1ccc2[nH]cc(S(=O)(=O)c3ccc(C)cc3)c(=O)c2c1,16
Cc1c(Cl)cccc1-n1nnnc1-c1cccs1,16
N/C(=N\N=C\c1ccnc2ccccc12)SC1CC(=O)N(c2ccc(Br)cc2)C1=O,16
CC(CCc1ccccc1)NC(=O)CCNC(=O)Cn1ccc2ccccc2c1=O,16
COc1ccc(-c2noc(CN(C)C(=O)c3ccco3)n2)cc1,16
O=C(NCC(c1ccco1)S(=O)(=O)c1cccs1)c1ccccc1,16
CC(=O)Oc1ccc(N(C(C)=O)S(=O)(=O)c2ccc(C)cc2)c2ccccc12,16
CCc1ccc2oc(C(=O)N3CCN(c4ccc(OC)cc4)CC3)cc(=O)c2c1,16
CCOC(=O)c1c(C)nn(-c2ccc(NC(=O)c3c(C)noc3C)cc2)c1C,16
CC(C)CC1N=C2c3ccccc3N=C(SCc3cc(=O)n4ccccc4n3)N2C1=O,16
CN(Cc1ccccc1)C(=O)COC(=O)c1cc(=O)c2ccccc2o1,16
COc1ccc(NC(=O)CSc2nc3ccccc3nc2N2CCC(C)CC2)cc1,16
CN(C)C(=O)CCSC(SCCC(=O)[O-])c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,16
C=C(C)C[C@@]1(C(=O)c2ccccc2)C(=O)Oc2ccc3ccccc3c2N1C,16
CS(=O)(=O)c1ccc(C2=C(CNC(=O)c3nccs3)[C@H]3CC[C@@H](C2)N3Cc2ccco2)cc1,16
COc1cc(-c2noc(C3CC(=O)N(c4cc(C)ccc4C)C3)n2)cc(OC)c1OC,17
O=C(Nc1ccc2c(c1)C(=O)N(c1ccccc1)C2=O)c1cccs1,17
O=C(Nc1ccc(F)cc1)C(Cc1ccccc1)n1cccc1,17
C(=N/n1cnnc1)\c1ccc(OCc2ccccc2)cc1,17
O=C(NCc1n[nH]c(=S)n1-c1ccc(F)cc1)c1ccc(S(=O)(=O)N2CCCC2)cc1,17
[O-]/C(=C(\C(=S)NCc1ccco1)[n+]1ccccc1)c1ccccc1Br,17
CCc1ccc(-c2cc(C)no2)cc1S(=O)(=O)N1CCOc2ccccc21,17
CC(C)(C)OC(=O)N1CCC(c2c(C(=O)N3CCN(Cc4ccccc4)CC3)cnn2-c2cccc(Cl)c2)CC1,17
C=CC[n+]1c(-c2ccc(C)cc2)csc1Nc1ccc(NC(C)=O)cc1,17
O=C(Nc1nc(-c2ccc(Oc3ccccc3)cc2)cs1)C1=COCCO1,17
Cc1ccc(-c2nnc(SCC(=O)Nc3ccc(S(=O)(=O)N4CCCCCC4)cc3)o2)cc1,17
COc1ccc(OCC(=O)Nc2ccc(NC(=O)c3ccco3)c(C)c2)cc1,17
N#Cc1c(N)nc(SCC(=O)OCc2ccccc2)c(C#N)c1-c1ccco1,17
O=C(C[n+]1cnn(CC(=O)c2ccc(Cl)cc2Cl)c1)c1ccc([N+](=O)[O-])cc1,17
COc1ccc(C(=O)CSc2nnc(CNC(=O)c3ccccc3F)n2C)cc1OC,17
COc1ccc(NS(=O)(=O)c2cccc(C(=O)NCC(c3ccco3)N3CCCCC3)c2)cc1,17
CC(C)CC1C(=O)N(Cc2cn(CCC3OCCO3)nn2)CCS(=O)(=O)N1Cc1ccc(-c2ccc(F)nc2)cc1,17
CCOc1ccc(CCNC(=O)C2CCN(Cc3nc(-c4ccc(OC)c(OC)c4)oc3C)CC2)cc1OCC,17
Cc1cc(C)c(/C=C/c2onc(C)c2S(=O)(=O)N2CCC(C(=O)Nc3cccc(C)c3C)CC2)c(C)c1,17
COc1ccc(C2=NOC(C)(c3sc(-c4ccc(Cl)cc4)nc3C)C2)cc1,17
S=C(NCCc1ccccc1)N1CCn2cccc2C1c1ccncc1,17
CCOc1cc2c(cc1OCC)-n1cccc1C(c1cccc([N+](=O)[O-])c1)NC2,17
Cc1cccc2c1-c1sc(C(=O)N3CCN(c4cccc(Cl)c4)CC3)cc1CO2,17
O=C(NCc1ccc(Cl)cc1)c1ccc(-n2cccn2)nc1,17
CC(OC(=O)c1ccc(F)cc1)C(=O)Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1,17
O=C1COc2ccc(C(=O)CSc3nnc(NCc4ccccc4)s3)cc2N1,17
Cc1c(NS(=O)(=O)c2cc(C(=O)O)ccc2Cl)c(=O)n(-c2ccccc2)n1C,17
CCN(C(=O)c1cc2c(s1)-c1c(C)cccc1OC2)c1cc(C)ccc1C,17
COc1ccc(NC(=O)C(c2ccc(OC)cc2)N(C)C(=O)Cc2cccs2)cc1,17
Cc1nnc(NC(=O)CSc2ccc(-c3ccccn3)nn2)s1,17
Cc1cc(/C=N/NC(=O)c2ccccc2F)c(C)n1-c1ccccc1,17
O=C(CN1CCN(C(=O)c2cccc(-n3cnnn3)c2)CC1)Nc1ccccc1Cl,17
O=C(OCc1cn([C@@H]2CN(CC3CCCCC3)[C@@H](c3ccc(Cl)cc3)C[C@@H]2O)nn1)c1ccccc1,17
COc1ccc(-c2nsc(NC(=O)COc3ccccc3OC)n2)cc1,17
CC1Cc2ccccc2N1C(=O)CSc1nnc(CSc2ncccn2)n1C,17
Cc1ccc(CNC(=O)C2c3ccccc3C(=O)N3CCc4ccccc4C23)o1,17
Cn1cc(CN2CCC(C(=O)Nc3cccc(-c4cccc(F)c4)c3)CC2)cn1,17
COc1cc(C(=O)Nc2cc(Cl)ccc2-n2cncn2)ccc1OC(F)F,17
CCOc1ccccc1CNC(=O)CCc1c(C)nn(-c2ccc(N3CCOCC3)nn2)c1C,17
Cc1ccc(C(=O)Nc2cccc(C(=O)NCc3ccco3)c2)cc1,17
Cc1cccc(C)c1N(C(=O)c1ccco1)C(C(=O)NC1CCCC1)c1ccncc1,17
COc1ccccc1N(CC(=O)Nc1ccc(C)cc1Cl)S(=O)(=O)c1cccs1,17
COc1ccc(-c2cc(C(=O)Nc3cccc(O)c3)on2)cc1OC,17
c1ccc(CCNc2nc(-c3ccncc3)cs2)cc1,17
Cc1cc(NS(=O)(=O)c2ccc(NC(=O)/C=C/c3ccc(C)o3)cc2)nc(C)n1,17
O=C(Nc1ccccc1)c1c(O)c2c(n(Cc3ccco3)c1=O)CCCC2,17
Cc1ccc(NC(=O)/C(C#N)=C/c2cc(C)n(-c3ccc(Br)cc3)c2C)cc1C,17
CCc1nnc(NS(=O)(=O)c2ccc(N/C=C\C(=O)c3cccc(OC)c3)cc2)s1,17
COc1ccc(C2=Nn3c(nnc3-c3cccnc3)SC2)cc1OC,17
Cc1ccc(-c2cnc(C3CC3)o2)cc1S(=O)(=O)Nc1cccc(C)c1C,17
O=C(O)CCSc1nnc(-c2ccccc2)n1-c1ccccc1,17
Cc1c(CNCc2ccc(Cl)cc2)c(C(=O)O)c(C)n1Cc1ccc(F)cc1,17
O=C(Nc1ccc(Cl)cc1)Nc1nnc(Cc2ccc([N+](=O)[O-])cc2)s1,17
O=C(Nc1nc(-c2ccccc2)cs1)c1cccnc1,17
Cc1ccc(-n2c(C)cc(C3N=C(N)N=C4Nc5ccccc5N43)c2C)c(C)c1,17
COc1ccc(OC)c(CCNC(=O)CS(=O)(=O)Cc2nc(-c3ccccc3Cl)oc2C)c1,17
Cc1cccc(C(=O)N(Cc2nc(-c3ccc(Cl)cc3)no2)C(C)C)c1,17
Cc1ccc(C(=O)COC(=O)C2CC(=O)N(c3nc(-c4ccccc4)cs3)C2)cc1,17
COc1ccc(NC(=O)CCc2nc(C3=CCN(Cc4cccc(Cl)c4)CC3)no2)cc1OC,17
Cc1onc(-c2c(Cl)cccc2Cl)c1NC(=O)NNc1ccccc1,17
O=C(c1ccc(CS(=O)Cc2ccc(Cl)cc2)o1)N1CCN(c2cccc(Cl)c2)CC1,17
O=C(Nc1cccc(F)c1)C1CCN(c2nnnn2-c2ccccc2)CC1,17
COc1ccc(S(=O)(=O)NCC(=O)N(CC(=O)NCc2ccccc2)Cc2ccco2)cc1,17
COc1ccc(NS(=O)(=O)c2cc(NC(=O)c3cccs3)ccc2N2CCOCC2)cc1,17
COc1ccc(C2=Nn3c(nnc3-c3ccccc3Cl)SC2)cc1O[C@H]1CCOC1,17
O=C(CSc1nnnn1-c1ccc(O)cc1)Nc1cccc(S(=O)(=O)N2CCCC2)c1,17
COc1ccc(-n2c(C)cc(C(=O)CN3C(=O)C(=O)N(Cc4ccccc4)C3=O)c2C)cc1,17
CC(C)c1ccc(CNCCSc2nnnn2-c2ccccc2)cc1,17
Cc1ccc(NC(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)cc1,17
C=CCn1c(C)cc(C(=O)COc2ccc(N(C)S(=O)(=O)c3ccc(NC(C)=O)cc3)cc2)c1C,17
O=C(NCc1ccccc1)c1nc[nH]c1C(=O)N1CCc2ccccc2C1,17
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,17
Cc1cn(C(=O)c2ccccc2)c(=S)n1-c1ccc(Br)cc1,17
COc1ccc(OC(=O)c2cnn(-c3ccccc3)c2C)cc1,17
Cn1c(C(=O)NCc2cccs2)cc2oc3ccccc3c21,17
Cc1ccc(N(CC(=O)Nc2ccc(F)cc2F)S(=O)(=O)c2cccs2)cc1,17
COc1ccc(NC(=O)Cn2nnc(C(=O)NCc3ccc(C)cc3)c2N)cc1Cl,17
CCCCN(C(=O)/C=C/c1ccco1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,17
O=C(CN(C(=O)c1csnn1)c1cccc2c1CCCC2)NCc1ccccc1,17
Cc1ccc(S(=O)(=O)N2CCN(C(=O)Cc3sc(C)nc3-c3ccc(F)cc3)CC2)c(C)c1,17
CSc1ccccc1-c1nnc(-c2ccc(Cl)cc2)o1,17
Cc1ccnn1-c1ccc(C(=O)OCC(=O)Nc2ccc(F)cc2)cc1,17
COc1ccc(NC(=O)c2cnn(-c3ccc(C)c(C)c3)c2C2CCNCC2)cc1OC,17
Cc1ccc(NC(=O)c2ccc(-c3cc(Cl)ccc3Cl)o2)c(C)c1,17
CN(C)c1ccc(/C=N/n2c(-c3cccnc3)n[nH]c2=S)cc1,17
CC(O)(c1cccc(F)c1)c1nc(-c2ccc3c(c2)OCO3)cs1,17
CCOc1cccc(NC(=O)C2CCCN(S(=O)(=O)c3ccc(-n4cnnn4)cc3)C2)c1,17
Cc1oc(-c2ccc(Cl)cc2)nc1CS(=O)CC(=O)NCCCN1CCN(Cc2ccccc2)CC1,17
CN(C(=O)c1cccc(C#N)c1)c1nnc(-c2cnccn2)s1,17
CC(C)(C)c1cc(NC(=O)COc2ccc(Br)cc2)n(-c2ccccc2)n1,17
CCOc1ccc(Cl)cc1-c1cc(C(=O)NCc2ccccc2)[nH]n1,17
CCn1c(SCC(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2OC)nnc1-c1ccncc1,17
Clc1ccccc1CSc1snnc1-c1ccccc1,17
COc1ccc(C(O)c2nc(-c3cccc(O)c3)cs2)cc1,17
CCCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(C)cc2)c(NCc2ccccn2)s1,17
Cn1cc(CNCC2CCCO2)c(-c2ccc(Oc3ccccc3)cc2)n1,17
COc1cc2c(cc1OC)C(C(=O)NCc1ccco1)C1c3ccccc3CCN1C2=O,17
Cc1cccc(NC(=O)CSc2nncn2-c2ccccn2)c1,17
CCC(c1nnnn1-c1ccc2c(c1)OCCO2)N1CCN(C/C=C/c2ccccc2)CC1,17
O=C(Nc1ccc(F)cc1F)c1ccc(S(=O)(=O)NCc2ccco2)cc1,17
CCN(c1ccccc1)S(=O)(=O)c1ccc(C(=O)Nc2nnc(C3CC3)o2)cc1,17
COc1ccc(N2CC(C(=O)Nc3nc(-c4ccccc4)c(C(C)=O)s3)CC2=O)c(OC)c1,17
COc1ccc(NS(=O)(=O)c2cc(NC(=O)c3cccs3)ccc2N2CCCC2)cc1,17
Cn1nc(C(=O)Nc2ccccc2)c2c1-c1ccccc1S(=O)(=O)C2,17
CC(=O)Nc1ccc(NC(=O)COC(=O)c2c(C)nn(-c3ccccc3)c2C)cc1,17
CCn1c(SCC(=O)Nc2ccc3c(c2)OCCO3)nnc1-c1ccncc1,17
COc1ccc(C(=O)N2CCCCC2c2cc(C(=O)Nc3ccc(F)c(Cl)c3)no2)cc1,17
COc1ccc(-c2nnc(SCc3cc(C)ccc3C)n2N)cc1,17
CCN(C(=O)c1cc2c(s1)-c1ccccc1S(=O)(=O)C2)c1cc(OC)ccc1OC,17
COc1ccccc1C(C(=O)NCc1ccc(F)cc1)N(C(=O)c1csnn1)C1CC1,17
Cc1ccc(/C(CSc2nccn2-c2ncc(C(F)(F)F)cc2Cl)=N\O)cc1,17
COC(=O)c1sccc1NC(=O)CSc1ccccc1NS(=O)(=O)c1ccc(Br)cc1,17
COc1c(Cl)cc(Cl)cc1/C=C(\C#N)c1nc(-c2ccc(Cl)cc2)cs1,17
CN(C(=O)COc1ccccc1)c1nnc(-c2cccnc2)s1,17
COc1ccc(-n2c(C)cc(/C=C3\C(=O)NN(c4ccccc4)C3=O)c2C)cc1,17
COc1ccc(N2CC(c3nc(-c4cc(OC)c(OC)c(OC)c4)no3)CC2=O)cc1Cl,17
O=[N+]([O-])c1ccccc1S(=O)(=O)Oc1ccccc1/C=N/n1cnnc1,17
COc1ccc(N(CC(=O)NCc2ccccc2Cl)S(=O)(=O)c2c(C)noc2C)cc1,17
COc1ccc(C(=O)Nc2nncs2)cc1S(=O)(=O)N1CC(c2ccccc2)CC1=O,17
O=C(Nc1ccc(F)cc1)c1ccc(Cn2cnnn2)cc1,17
Cc1ccsc1CN(C)CC(=O)Nc1cccc(S(=O)(=O)N(C)c2ccccc2)c1,17
O=C(NCC1COc2ccccc2O1)c1ccc(-n2cncn2)c([N+](=O)[O-])c1,17
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)OCN1C(=O)c2ccccc2C1=O,17
C=CCn1c(SCC(=O)c2ccc(OC)cc2)nnc1-c1ccc2c(c1)OCO2,17
CCOC(=O)CC(NC(=O)Cn1nnc(-c2ccccc2)n1)c1ccc(OC)cc1,17
O=C(Nc1ccc(Oc2ccccc2)cc1)c1csc([C@@H]2C[C@H](O)[C@@H](CO)O2)n1,17
Cc1onc(-c2ccccc2Cl)c1C(=O)Nc1ccc(F)c(F)c1,17
Cc1ccc(C)c(Cn2c(C)c(CNCc3ccc(F)cc3)c(C(=O)O)c2C)c1,17
Cc1cc(NC(=O)c2ccc([N+](=O)[O-])cc2Cl)ccc1NC(=O)c1ccco1,17
O=C(CCc1ccccc1)Nc1ccc(NC(=O)c2ccco2)cc1,17
CCc1nnc(NC(=O)c2cc(S(=O)(=O)N3CCN(c4ccccc4)CC3)ccc2Cl)s1,17
COc1ccc(C(=O)NCC(c2cccs2)N2CCc3ccccc32)c(OC)c1,17
CC(C)(CO)CNC(=O)CCc1nnc(-c2ccc(-c3ccccc3)cc2)o1,17
CCC(COC)NC(=O)c1cnn(-c2ncc3c(n2)-c2ccccc2CC3)c1C,17
COc1ccc(-c2cc(C(C)=O)c(C)n2CCC(=O)Nc2ccc(C)c(Cl)c2)cc1,17
O=C(N/N=C/c1cccc(O)c1)c1ccc(-n2cnnn2)cc1,17
Cc1ccc(S(=O)(=O)N(c2nc(N(C)C)nc(N(C)C)n2)n2cnnc2)cc1,17
COc1ccccc1CCC(=O)OCc1csc(CC(=O)Nc2ccccc2C)n1,17
COc1ccc(NC(=O)c2ccc(COc3ccccc3Br)o2)c(OC)c1,17
COc1cccc(NC(=O)Cc2nnc(SCC(=O)c3ccccc3)n2C)c1,17
CC(O)(c1ccc(F)c(F)c1)c1nc(-c2ccccc2)cs1,17
O=C(Nc1cc(C(F)(F)F)ccc1-n1cncn1)c1ccc(Cl)cc1,17
Cc1ccc(N(C(=O)c2csnn2)C(C(=O)NC2CCCC2)c2cccnc2)cc1,17
CN(C)S(=O)(=O)c1ccc(N2CCCC2)c(C(=O)Nc2nc(-c3ccc(F)cc3)cs2)c1,17
O=c1nc(NCc2ccco2)[nH]nc1Cc1ccccc1Cl,17
Cc1noc(C)c1COc1ccc(CC(=O)NCCc2ccccn2)cc1,17
c1ccc(CNc2ccnc(-c3ccoc3)n2)cc1,17
CCOC(=O)c1cc(-c2ccccc2)n(CCC(=O)Nc2ccc(OC)c(Cl)c2)c1C,17
COc1ccc(NC(=O)c2nnn(CC(=O)Nc3ccccc3OC)c2N)c(OC)c1,17
O=C(N/N=C/c1ccc(OC(=O)c2ccccc2Cl)cc1)c1cc(O)cc(O)c1,18
CCN(C(=O)COC(=O)c1nc(Cl)ccc1Cl)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,18
COc1cccc(C(=O)COc2ccccc2-c2ccccc2)c1,18
CCc1nnc(NC(=O)CSc2nnc3c(n2)[nH]c2ccccc23)s1,18
O=c1c(Cc2ccc(Cl)cc2)c(O)ccn1Cc1ccncc1,18
COC(=O)C1=C(C)N(Cc2ccccc2)C(NCc2ccc(OC)cc2)=NC1c1ccccc1,18
CC(C)(C)OC(=O)N(CCc1ccccc1)Cc1cccc(OCc2cccc(NC(=O)C3CC3)c2)c1,18
O=C(C(=Cc1ccc(O)cc1)c1ccccc1)c1ccccc1,18
O=C(CC1c2ccccc2Oc2ccccc21)Nc1ccccc1F,18
O=C(CNC(=S)N(Cc1ccccc1)Cc1ccccc1F)NCc1ccc(Cl)cc1,18
CCOc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccccc3Cc3ccccc3)CC2)cc1,18
COc1ccc(NS(=O)(=O)c2cc(C(=O)NNC(=O)c3ccncc3)ccc2OC)c(OC)c1,18
COc1ccc(N(CC(=O)Nc2ccc(C)c(C)c2)S(=O)(=O)c2ccc(C)cc2)cc1OC,18
COC(=O)C1=C[C@@H](C(=O)OC)C2C3=C(C(=O)[C@@]2(C)NC(=O)c2ccccc2)[C@H](c2ccccc2)[C@@H]2C(=O)N(c4ccccc4)C(=O)[C@@H]2[C@@H]3C1,18
CC(=O)Nc1cc(C(=O)N(C)Cc2ccccc2)ccc1S(=O)(=O)c1ccc(C)cc1,18
